,Acc_raw_1,Acc_raw_2,Acc_out_1,Acc_out_2,Brk_front,Brk_rear,TractTrq,RegTrq,PwrTrq,PwrMode,DrvMod,StrAngl[deg],TimeSinceRst[ms],Idc[A],Idc_hall[A],Udc[V],Pbat[W],Ucell_min[V],Ucell_max[V],SOC[%],Tbatmax[C],Tbatmin[C],BMS_err,Udc_InvCtrl[V],RPM_L,RPM_R,RPM_imu,Is_L[Arms],Is_R[Arms],InvCtrl_Err,InvCtrl_WrnL,InvCtrl_WrnR,Tmot_L[C],Tmot_R[C],Tinv_L[C],Tinv_R[C],SDC_state,SysErrCode,CAN_NoMsgFlag,CAN_BtwMsgFlag,Gyro_X,Gyro_Y,Gyro_Z,Acc_X,Acc_Y,Acc_Z,Vel_X,Vel_Y,Vel_Z,VehSpeed[m/s],Shock_FL,Shock_FR,Shock_RL,Shock_RR,TRC_ACT_RL,TRC_ACT_RR,CUSTOM_RL,CUSTOM_RR,Acker_spd_RL[RPM],Acker_spd_RR[RPM],Acker_spd_EST[RPM],Acker_rad_FI[m],Acker_rad_FO[m],Acker_rad_RI[m],Acker_rad_RO[m],Acker_rad_AVG[deg],Acker_steer_state,Mreg RL,Mreg RR,slip RL,slip RR,ramp RL,ramp RR,P part RL,I part RL,D part RL,P part RR,I part RR,D part RR,RPM FL,RPM FR
3195,-2222.0,1970.0,0.10099999999999999,0.0,0.0,119.0,15.17,18.85,15.2,258,8,-39.224000000000004,521100,7.5,679.204,436.0,3256.7,4.024,4.045,100.0,1106614682,1105094247,0,434.2,2179.0,1950.0,-710.4,9.7,9.6,0,0,0,43.4,42.3,38.3,38.2,0,17498504,0,98304,-0.024,-0.05,0.831,-0.94,8.514,-0.9,-3.12,9.682,0.319,0.0,2.086,1.396,1.9069999999999998,4.999,1,1,7.585,7.585,1950,1950,1950,1000.0,1000.0,1000.0,1000.0,1000.0,256,0.374,0.389,-0.048,-0.054000000000000006,1.0,1.0,0.14800000000000002,0.0,0.0,0.154,0.0,0.0,2284.5,2056.0
3196,-2222.0,1970.0,0.10099999999999999,0.0,0.0,119.0,15.17,18.85,15.2,258,8,-39.224000000000004,520979,7.5,679.204,436.0,3256.7,4.024,4.045,100.0,1106614682,1105094247,0,434.2,2179.0,1950.0,-526.5,9.7,9.6,0,0,0,43.4,42.3,38.3,38.2,0,17498504,0,98304,-0.013000000000000001,0.071,0.8440000000000001,-0.484,7.942,-0.616,-2.313,10.515999999999998,0.34700000000000003,0.0,2.076,1.396,1.899,4.999,1,1,7.585,7.585,1950,1950,1950,1000.0,1000.0,1000.0,1000.0,1000.0,256,0.401,0.374,-0.059000000000000004,-0.049,1.0,1.0,0.159,0.0,-0.003,0.149,0.0,0.0,2307.7,2044.6
3197,-2222.0,1970.0,0.10099999999999999,0.0,0.0,119.0,15.17,18.85,15.2,258,8,-39.224000000000004,520860,7.5,679.204,436.0,3256.6,4.024,4.045,100.0,1106614682,1105094247,0,434.2,2193.0,1962.0,-582.1,9.6,9.6,0,0,0,43.4,42.2,38.3,38.2,0,17498504,0,98304,-0.013000000000000001,0.071,0.8440000000000001,-0.484,7.942,-0.616,-2.557,10.204,0.35600000000000004,0.0,2.083,1.396,1.89,4.999,1,1,7.585,7.585,1962,1962,1962,1000.0,1000.0,1000.0,1000.0,1000.0,256,0.392,0.35700000000000004,-0.055999999999999994,-0.042,1.0,1.0,0.156,0.0,-0.002,0.142,0.0,-0.001,2314.8,2043.8
3198,-2222.0,1970.0,0.10099999999999999,0.0,0.0,119.0,15.17,18.85,15.2,258,8,-39.224000000000004,520739,7.5,679.204,436.0,3256.6,4.024,4.045,100.0,1106614682,1105094247,0,434.2,2193.0,1962.0,-582.1,9.6,9.6,0,0,0,43.4,42.2,38.3,38.2,0,17498504,0,98304,-0.013000000000000001,0.071,0.8440000000000001,-0.484,7.942,-0.616,-2.557,10.204,0.35600000000000004,0.0,2.112,1.4040000000000001,1.857,4.999,1,1,7.585,7.585,1962,1962,1962,1000.0,1000.0,1000.0,1000.0,1000.0,256,0.395,0.345,-0.057,-0.037000000000000005,1.0,1.0,0.157,0.0,-0.0,0.13699999999999998,0.0,-0.002,2317.8,2034.1
3199,-2222.0,1970.0,0.10099999999999999,0.0,0.0,119.0,15.17,18.85,15.2,258,8,-38.408,520620,7.5,679.204,436.0,3255.3,4.024,4.045,100.0,1106614682,1105094247,0,434.0,2192.0,1959.0,-582.1,9.6,9.6,0,0,0,43.4,42.2,38.3,38.2,0,17498504,0,98304,-0.022000000000000002,0.135,0.873,-0.741,7.149,0.865,-2.557,10.204,0.35600000000000004,0.0,2.14,1.4180000000000001,1.84,4.999,1,1,7.585,7.585,1959,1959,1959,1000.0,1000.0,1000.0,1000.0,1000.0,256,0.40399999999999997,0.361,-0.06,-0.043,1.0,1.0,0.16,0.0,0.0,0.14300000000000002,0.0,0.0,2324.2,2043.9
3200,-2222.0,1970.0,0.10099999999999999,0.0,0.0,119.0,15.17,18.85,15.2,258,8,-37.797,520500,7.5,679.204,436.0,3256.8,4.024,4.045,100.0,1106614682,1105094247,0,434.2,2190.0,1954.0,-709.3,9.6,9.5,0,0,0,43.4,42.2,38.3,38.2,0,17498504,0,98304,-0.022000000000000002,0.135,0.873,-0.741,7.149,0.865,-3.116,9.745,0.34600000000000003,0.0,2.167,1.444,1.82,4.999,1,1,7.585,7.585,1954,1954,1954,1000.0,1000.0,1000.0,1000.0,1000.0,256,0.39399999999999996,0.374,-0.055999999999999994,-0.049,1.0,1.0,0.156,0.0,0.0,0.149,0.0,0.0,2313.1,2049.0
3201,-2222.0,1970.0,0.10099999999999999,0.0,0.0,119.0,15.17,18.85,15.2,258,8,-37.353,520379,7.5,679.204,436.0,3256.8,4.024,4.045,100.0,1106614682,1105094247,0,434.2,2190.0,1954.0,-709.3,9.6,9.5,0,0,0,43.4,42.2,38.3,38.2,0,17498504,0,98304,0.016,0.129,0.884,-0.586,7.3020000000000005,1.054,-3.116,9.745,0.34600000000000003,0.0,2.1919999999999997,1.46,1.8159999999999998,4.999,1,1,7.585,7.585,1954,1954,1954,1000.0,1000.0,1000.0,1000.0,1000.0,256,0.413,0.386,-0.064,-0.053,1.0,1.0,0.16399999999999998,0.0,0.096,0.153,0.0,-0.005,2330.1,2057.9
3202,-2222.0,1970.0,0.10099999999999999,0.0,0.0,119.0,15.17,18.85,15.2,258,8,-37.086999999999996,520260,7.5,679.204,436.0,3256.4,4.024,4.045,100.0,1106614682,1105094247,0,434.2,2194.0,1948.0,-709.3,9.6,9.6,0,0,0,43.4,42.3,38.3,38.2,0,17498504,0,98304,0.013999999999999999,0.106,0.887,-0.23399999999999999,7.686,0.888,-3.116,9.745,0.34600000000000003,0.0,2.208,1.465,1.8259999999999998,4.999,1,1,7.585,7.585,1948,1948,1948,1000.0,1000.0,1000.0,1000.0,1000.0,256,0.16699999999999998,0.408,0.034,-0.062,1.0,1.0,0.066,0.0,-0.083,0.162,0.0,-0.004,2120.0,2068.3
3203,-2222.0,1970.0,0.10099999999999999,0.0,0.0,118.0,15.17,18.85,15.2,258,8,-36.865,520139,7.5,679.204,436.0,3256.4,4.024,4.045,100.0,1106614682,1105094247,0,434.2,2194.0,1948.0,-637.5,9.6,9.6,0,0,0,43.4,42.3,38.3,38.2,0,17498504,0,98304,0.013999999999999999,0.106,0.887,-0.23399999999999999,7.686,0.888,-2.8,9.76,0.386,0.0,2.23,1.4709999999999999,1.83,4.999,1,1,7.585,7.585,1948,1948,1948,1000.0,1000.0,1000.0,1000.0,1000.0,256,0.397,0.41,-0.057999999999999996,-0.063,1.0,1.0,0.158,0.0,-0.001,0.163,0.0,0.0,2320.6,2070.4
3204,-2222.0,1970.0,0.10099999999999999,0.0,0.0,118.0,15.17,18.85,15.2,258,8,-36.865,520019,7.5,679.204,436.0,3256.1,4.024,4.045,100.0,1106614682,1105094247,0,434.2,2192.0,1948.0,-637.5,9.6,9.6,0,0,0,43.4,42.3,38.3,38.2,0,17498504,0,98304,0.01,0.092,0.892,-0.449,7.7379999999999995,0.424,-2.8,9.76,0.386,0.0,2.239,1.4809999999999999,1.8330000000000002,4.999,1,1,7.585,7.585,1948,1948,1948,1000.0,1000.0,1000.0,1000.0,1000.0,256,0.35,0.42200000000000004,-0.039,-0.068,1.0,1.0,0.139,0.0,0.0,0.168,0.0,0.0,2277.3,2079.5
3205,-2222.0,1970.0,0.10099999999999999,0.0,0.0,118.0,15.17,18.85,15.2,258,8,-36.854,519900,7.5,679.204,436.0,3258.1,4.024,4.045,100.0,1106614682,1105094247,0,434.4,2191.0,1947.0,-637.5,9.6,9.6,0,0,0,43.4,42.3,38.3,38.2,0,17498504,0,98304,0.003,0.069,0.888,-0.126,8.041,0.026000000000000002,-2.8,9.76,0.386,0.0,2.2359999999999998,1.4780000000000002,1.8359999999999999,4.999,1,1,7.585,7.585,1947,1947,1947,1000.0,1000.0,1000.0,1000.0,1000.0,256,0.366,0.429,-0.045,-0.07,1.0,1.0,0.145,0.0,0.0,0.17,0.0,0.0,2290.0,2084.0
3206,-2222.0,1970.0,0.10099999999999999,0.0,0.0,118.0,15.17,18.85,15.2,258,8,-36.843,519779,7.5,679.204,436.0,3258.1,4.024,4.045,100.0,1106614682,1105094247,0,434.4,2191.0,1947.0,-637.5,9.6,9.6,0,0,0,43.4,42.3,38.3,38.3,0,17498504,0,98304,0.061,0.016,0.888,-0.52,8.359,0.013000000000000001,-2.8,9.76,0.386,0.0,2.24,1.4709999999999999,1.8430000000000002,4.999,1,1,7.585,7.585,1947,1947,1947,1000.0,1000.0,1000.0,1000.0,1000.0,256,0.402,0.41100000000000003,-0.06,-0.063,1.0,1.0,0.16,0.0,0.023,0.163,0.0,-0.003,2321.5,2069.9
3207,-2222.0,1970.0,0.10099999999999999,0.0,0.0,118.0,15.17,18.85,15.2,258,8,-36.82,519660,7.5,679.204,436.0,3257.3,4.024,4.045,100.0,1106614682,1105094247,0,434.3,2185.0,1939.0,-637.5,9.6,9.6,0,0,0,43.4,42.3,38.3,38.3,0,17498504,0,98304,0.06,-0.011000000000000001,0.892,0.006999999999999999,8.005,-0.447,-2.8,9.76,0.386,0.0,2.239,1.465,1.8530000000000002,4.999,1,1,7.585,7.585,1939,1939,1939,1000.0,1000.0,1000.0,1000.0,1000.0,256,0.35,0.43,-0.039,-0.071,1.0,1.0,0.139,0.0,-0.011000000000000001,0.171,0.0,-0.001,2270.4,2076.2
3208,-2222.0,1970.0,0.10099999999999999,0.0,0.0,118.0,15.17,18.85,15.2,258,8,-36.82,519539,7.5,679.204,436.0,3257.3,4.024,4.045,100.0,1106614682,1105094247,0,434.3,2185.0,1939.0,-637.5,9.6,9.6,0,0,0,43.4,42.3,38.3,38.3,0,17498504,0,98304,0.042,-0.024,0.903,-0.519,8.281,-1.225,-2.8,9.76,0.386,0.0,2.222,1.456,1.868,4.999,1,1,7.585,7.585,1939,1939,1939,1000.0,1000.0,1000.0,1000.0,1000.0,256,0.387,0.42,-0.053,-0.067,1.0,1.0,0.153,0.0,-0.0,0.16699999999999998,0.0,-0.003,2301.8,2068.6
3209,-2222.0,1970.0,0.10099999999999999,0.0,0.0,118.0,15.17,18.85,15.2,258,8,-36.998000000000005,519420,7.5,679.204,436.0,3255.8,4.024,4.045,100.0,1106614682,1105094247,0,434.1,2184.0,1933.0,-637.5,9.6,9.6,0,0,0,43.4,42.3,38.3,38.3,0,17498504,0,98304,-0.053,-0.063,1.0,-0.9640000000000001,8.629,-0.6920000000000001,-2.8,9.76,0.386,0.0,2.222,1.445,1.865,4.999,1,1,7.585,7.585,1933,1933,1933,1000.0,1000.0,1000.0,1000.0,1000.0,256,0.42200000000000004,0.419,-0.067,-0.066,1.0,1.0,0.16699999999999998,0.0,0.0,0.166,0.0,0.0,2331.2,2061.4
3210,-2222.0,1970.0,0.10099999999999999,0.0,0.0,118.0,15.17,18.85,15.2,258,8,-36.998000000000005,519300,7.5,679.204,436.0,3257.8,4.024,4.045,100.0,1106614682,1105094247,0,434.4,2195.0,1934.0,-656.8,9.6,9.5,0,0,0,43.4,42.3,38.3,38.3,0,17498504,0,98304,-0.053,-0.063,1.0,-0.9640000000000001,8.629,-0.6920000000000001,-2.885,9.654,0.39,0.0,2.208,1.443,1.858,4.999,1,1,7.585,7.585,1934,1934,1934,1000.0,1000.0,1000.0,1000.0,1000.0,256,0.406,0.389,-0.061,-0.055,1.0,1.0,0.161,0.0,0.0,0.155,0.0,0.0,2329.1,2039.5
3211,-2222.0,1970.0,0.10099999999999999,0.0,0.0,118.0,15.17,18.85,15.2,258,8,-37.986,519180,7.5,679.204,436.0,3257.8,4.024,4.045,100.0,1106614682,1105094247,0,434.4,2195.0,1934.0,-716.5,9.6,9.5,0,0,0,43.4,42.3,38.3,38.3,0,17498504,0,98304,-0.053,-0.063,1.0,-0.9640000000000001,8.629,-0.6920000000000001,-3.147,9.309,0.401,0.0,2.1719999999999997,1.443,1.849,4.999,1,1,7.585,7.585,1934,1934,1934,1000.0,1000.0,1000.0,1000.0,1000.0,256,0.41700000000000004,0.38299999999999995,-0.065,-0.052000000000000005,1.0,1.0,0.165,0.0,-0.003,0.152,0.0,-0.005,2338.6,2034.7
3212,-2222.0,1970.0,0.10099999999999999,0.0,0.0,118.0,15.17,18.85,15.2,258,8,-38.669000000000004,519060,7.5,679.204,436.0,3256.7,4.024,4.045,100.0,1106614682,1105094247,0,434.2,2200.0,1927.0,-420.6,9.6,9.6,0,0,0,43.4,42.3,38.3,38.3,0,17498504,0,98304,-0.053,-0.063,1.0,-0.9640000000000001,8.629,-0.6920000000000001,-1.847,9.792,0.391,0.0,2.146,1.431,1.841,4.999,1,1,7.585,7.585,1927,1927,1927,1000.0,1000.0,1000.0,1000.0,1000.0,256,0.41700000000000004,0.40399999999999997,-0.066,-0.06,1.0,1.0,0.166,0.0,0.006999999999999999,0.16,0.0,0.005,2344.4,2043.5
3213,-2222.0,1970.0,0.10099999999999999,0.0,0.0,118.0,15.17,18.85,15.2,258,8,-40.162,518939,7.6,679.204,435.0,3300.1,4.016,4.038,100.0,1106614682,1105094247,0,434.2,2200.0,1927.0,-420.6,9.6,9.6,0,0,0,43.4,42.3,38.3,38.3,0,17498504,0,98304,-0.053,-0.063,1.0,-0.9640000000000001,8.629,-0.6920000000000001,-1.847,9.792,0.391,0.0,2.0780000000000003,1.399,1.8230000000000002,4.999,1,1,7.585,7.585,1927,1927,1927,1000.0,1000.0,1000.0,1000.0,1000.0,256,0.41200000000000003,0.39399999999999996,-0.064,-0.055999999999999994,1.0,1.0,0.16399999999999998,0.0,-0.003,0.156,0.0,-0.002,2340.1,2035.7
3214,-2222.0,1970.0,0.10099999999999999,0.0,0.0,118.0,15.17,18.85,15.2,258,8,-40.856,518820,7.6,679.204,435.0,3299.8,4.016,4.038,100.0,1106614682,1105094247,0,434.2,2193.0,1924.0,-420.6,9.7,9.5,0,0,0,43.4,42.3,38.3,38.3,0,17498504,0,98304,0.025,-0.061,1.011,-0.521,8.496,1.1540000000000001,-1.847,9.792,0.391,0.0,2.085,1.355,1.8159999999999998,4.999,1,1,7.585,7.585,1924,1924,1924,1000.0,1000.0,1000.0,1000.0,1000.0,256,0.17,0.391,0.032,-0.055,1.0,1.0,0.068,0.0,0.0,0.155,0.0,0.0,2121.8,2029.7
3215,-2222.0,1970.0,0.10099999999999999,0.0,0.0,118.0,15.17,18.85,15.2,258,8,-40.856,518699,7.6,679.204,435.0,3298.9,4.016,4.038,100.0,1106614682,1105094247,0,434.1,2197.0,1929.0,-459.6,9.6,9.6,0,0,0,43.4,42.3,38.3,38.3,0,17498504,0,98304,0.025,-0.061,1.011,-0.521,8.496,1.1540000000000001,-2.019,9.589,0.373,0.0,2.114,1.3259999999999998,1.81,4.999,1,1,7.585,7.585,1929,1929,1929,1000.0,1000.0,1000.0,1000.0,1000.0,256,0.408,0.4,-0.062,-0.059000000000000004,1.0,1.0,0.162,0.0,0.0,0.159,0.0,0.0,2332.9,2042.7
3216,-2222.0,1970.0,0.10099999999999999,0.0,0.0,118.0,15.17,18.85,15.2,258,8,-41.522,518579,7.6,679.204,435.0,3298.9,4.016,4.038,100.0,1106614682,1105094247,0,434.1,2197.0,1929.0,-502.8,9.6,9.6,0,0,0,43.4,42.3,38.3,38.3,0,17498504,0,98304,0.061,-0.08199999999999999,0.985,-0.106,7.779,1.6230000000000002,-2.209,9.381,0.35100000000000003,0.0,2.129,1.3019999999999998,1.81,4.999,1,1,7.585,7.585,1929,1929,1929,1000.0,1000.0,1000.0,1000.0,1000.0,256,0.401,0.40299999999999997,-0.059000000000000004,-0.06,1.0,1.0,0.159,0.0,0.023,0.16,0.0,0.006,2326.7,2045.0
3217,-2222.0,1970.0,0.10099999999999999,0.0,0.0,118.0,15.17,18.85,15.2,258,8,-41.522,518460,7.6,679.204,435.0,3300.2,4.016,4.038,100.0,1106614682,1105094247,0,434.2,2191.0,1925.0,-502.8,9.5,9.7,0,0,0,43.4,42.3,38.3,38.3,0,17498504,0,98304,0.013000000000000001,-0.122,0.95,-0.29600000000000004,7.547000000000001,1.66,-2.209,9.381,0.35100000000000003,0.0,2.135,1.2890000000000001,1.8130000000000002,4.999,1,1,7.585,7.585,1925,1925,1925,1000.0,1000.0,1000.0,1000.0,1000.0,256,0.35100000000000003,0.39399999999999996,-0.039,-0.055999999999999994,1.0,1.0,0.139,0.0,-0.009000000000000001,0.156,0.0,-0.004,2277.3,2033.4
3218,-2222.0,1970.0,0.10099999999999999,0.0,0.0,118.0,15.17,18.85,15.2,258,8,-42.931999999999995,518339,7.6,679.204,435.0,3300.2,4.016,4.038,100.0,1106614682,1105094247,0,434.2,2191.0,1925.0,-724.2,9.5,9.7,0,0,0,43.4,42.3,38.3,38.3,0,17498504,0,98304,0.013000000000000001,-0.122,0.95,-0.29600000000000004,7.547000000000001,1.66,-3.181,8.947000000000001,0.327,0.0,2.135,1.2819999999999998,1.827,4.999,1,1,7.585,7.585,1925,1925,1925,1000.0,1000.0,1000.0,1000.0,1000.0,256,0.368,0.41100000000000003,-0.046,-0.063,1.0,1.0,0.146,0.0,-0.013000000000000001,0.163,0.0,0.0,2291.7,2046.1
3219,-2222.0,1970.0,0.10099999999999999,0.0,0.0,118.0,15.17,18.85,15.2,258,8,-42.931999999999995,518220,7.6,679.204,435.0,3298.7,4.016,4.038,100.0,1106614682,1105094247,0,434.0,2165.0,1925.0,-724.2,9.7,9.8,0,0,0,43.4,42.3,38.3,38.3,0,17498504,0,98304,0.027000000000000003,-0.155,0.932,-0.45,8.722999999999999,1.369,-3.181,8.947000000000001,0.327,0.0,2.128,1.273,1.848,4.999,1,1,7.585,7.585,1925,1925,1925,1000.0,1000.0,1000.0,1000.0,1000.0,256,0.373,0.41700000000000004,-0.048,-0.065,1.0,1.0,0.14800000000000002,0.0,0.0,0.165,0.0,0.0,2269.1,2050.9
3220,-2221.0,1970.0,0.10300000000000001,0.0,0.0,118.0,15.46,18.85,15.5,258,8,-43.271,518099,7.6,679.204,435.0,3298.7,4.016,4.038,100.0,1106614682,1105094247,0,434.0,2171.0,1929.0,-760.9,9.9,9.7,0,0,0,43.4,42.3,38.3,38.3,0,17498504,0,98304,0.027000000000000003,-0.155,0.932,-0.45,8.722999999999999,1.369,-3.342,8.712,0.294,0.0,2.129,1.255,1.869,4.999,1,1,7.728,7.728,1929,1929,1929,1000.0,1000.0,1000.0,1000.0,1000.0,256,0.397,0.384,-0.057,-0.052000000000000005,1.0,1.0,0.157,0.0,0.0,0.152,0.0,0.0,2295.6,2030.1
3221,-2221.0,1970.0,0.10300000000000001,0.0,0.0,118.0,15.46,18.85,15.5,258,8,-43.271,517979,7.6,679.204,435.0,3298.7,4.016,4.038,100.0,1106614682,1105094247,0,434.0,2171.0,1929.0,-402.5,9.9,9.7,0,0,0,43.4,42.3,38.3,38.3,0,17498504,0,98304,0.067,-0.14,0.924,-0.45899999999999996,9.008,0.49200000000000005,-1.768,9.469,0.295,0.0,2.128,1.254,1.8769999999999998,4.999,1,1,7.728,7.728,1929,1929,1929,1000.0,1000.0,1000.0,1000.0,1000.0,256,0.396,0.396,-0.057,-0.057,1.0,1.0,0.157,0.0,-0.006999999999999999,0.157,0.0,0.006999999999999999,2295.4,2039.5
3222,-2221.0,1970.0,0.10300000000000001,0.0,0.0,118.0,15.46,18.85,15.5,258,8,-43.271,517860,10.5,679.204,435.0,4557.0,4.013999999999999,4.037,100.0,1106614682,1105094247,0,434.0,2201.0,1925.0,-402.5,9.7,9.7,0,0,0,43.4,42.3,38.3,38.3,0,17498504,0,98304,0.024,-0.09300000000000001,0.953,-0.759,8.202,-0.826,-1.768,9.469,0.295,0.0,2.13,1.265,1.886,4.999,1,1,7.728,7.728,1925,1925,1925,1000.0,1000.0,1000.0,1000.0,1000.0,256,0.376,0.384,-0.049,-0.052000000000000005,1.0,1.0,0.149,0.0,0.0,0.152,0.0,-0.001,2309.6,2025.9
3223,-2221.0,1970.0,0.10300000000000001,0.0,0.0,118.0,15.46,18.85,15.5,258,8,-43.276,517739,10.5,679.204,435.0,4557.0,4.013999999999999,4.037,100.0,1106614682,1105094247,0,434.0,2201.0,1925.0,-439.3,9.7,9.7,0,0,0,43.4,42.3,38.3,38.3,0,17498504,0,98304,0.024,-0.09300000000000001,0.953,-0.759,8.202,-0.826,-1.93,9.275,0.308,0.0,2.129,1.2819999999999998,1.8869999999999998,4.999,1,1,7.728,7.728,1925,1925,1925,1000.0,1000.0,1000.0,1000.0,1000.0,256,0.392,0.39399999999999996,-0.055999999999999994,-0.055999999999999994,1.0,1.0,0.156,0.0,-0.003,0.156,0.0,-0.006,2323.4,2033.6
3224,-2221.0,1970.0,0.10300000000000001,0.0,0.0,118.0,15.46,18.85,15.5,258,8,-43.276,517620,10.5,679.204,435.0,4560.5,4.013999999999999,4.037,100.0,1106614682,1105094247,0,434.3,2194.0,1915.0,-439.3,9.7,9.7,0,0,0,43.3,42.3,38.3,38.3,0,17498504,0,98304,-0.018000000000000002,-0.037000000000000005,0.991,-0.752,8.256,0.638,-1.93,9.275,0.308,0.0,2.1390000000000002,1.304,1.8769999999999998,4.999,1,1,7.728,7.728,1915,1915,1915,1000.0,1000.0,1000.0,1000.0,1000.0,256,0.41700000000000004,0.387,-0.066,-0.054000000000000006,1.0,1.0,0.166,0.0,0.0,0.154,0.0,0.0,2337.8,2017.9
3225,-2221.0,1970.0,0.10300000000000001,0.0,0.0,118.0,15.46,18.85,15.5,258,8,-43.276,517499,10.5,679.204,435.0,4558.4,4.013999999999999,4.037,100.0,1106614682,1105094247,0,434.1,2189.0,1925.0,-606.1,9.8,9.7,0,0,0,43.3,42.3,38.3,38.3,0,17498504,0,98304,-0.018000000000000002,-0.037000000000000005,0.991,-0.752,8.256,0.638,-2.662,8.91,0.303,0.0,2.1590000000000003,1.3319999999999999,1.874,4.999,1,1,7.728,7.728,1925,1925,1925,1000.0,1000.0,1000.0,1000.0,1000.0,256,0.413,0.35700000000000004,-0.064,-0.042,1.0,1.0,0.16399999999999998,0.0,0.0,0.142,0.0,0.0,2328.7,2005.4
3226,-2221.0,1970.0,0.10300000000000001,0.0,0.0,118.0,15.46,18.85,15.5,258,8,-43.698,517379,10.5,679.204,435.0,4558.4,4.013999999999999,4.037,100.0,1106614682,1105094247,0,434.1,2189.0,1925.0,-644.1,9.8,9.7,0,0,0,43.3,42.3,38.3,38.3,0,17498504,0,98304,0.004,-0.008,1.025,-0.428,8.561,0.256,-2.8289999999999997,8.689,0.295,0.0,2.18,1.351,1.875,4.999,1,1,7.728,7.728,1925,1925,1925,1000.0,1000.0,1000.0,1000.0,1000.0,256,0.414,0.38299999999999995,-0.064,-0.052000000000000005,1.0,1.0,0.16399999999999998,0.0,0.092,0.152,0.0,0.002,2330.0,2024.8
3227,-2221.0,1970.0,0.10300000000000001,0.0,0.0,118.0,15.46,18.85,15.5,258,8,-43.698,517259,10.5,679.204,435.0,4552.2,4.013999999999999,4.037,100.0,1106614682,1105094247,0,433.5,2206.0,1930.0,-644.1,14.1,14.1,0,0,0,43.4,42.3,38.4,38.3,0,17498504,0,98304,-0.064,-0.006,1.024,-0.20600000000000002,8.685,-0.28600000000000003,-2.8289999999999997,8.689,0.295,0.0,2.19,1.3559999999999999,1.88,4.999,1,1,7.728,7.728,1930,1930,1930,1000.0,1000.0,1000.0,1000.0,1000.0,256,0.16399999999999998,0.37,0.035,-0.047,1.0,1.0,0.065,0.0,-0.096,0.147,0.0,0.006999999999999999,2128.6,2020.2
3228,-2221.0,1970.0,0.10300000000000001,0.0,0.0,118.0,15.46,18.85,15.5,258,8,-44.053999999999995,517139,10.5,679.204,435.0,4552.2,4.013999999999999,4.037,100.0,1106614682,1105094247,0,433.5,2206.0,1930.0,-391.6,14.1,14.1,0,0,0,43.4,42.3,38.4,38.3,0,17498504,0,98304,-0.064,-0.006,1.024,-0.20600000000000002,8.685,-0.28600000000000003,-1.72,9.582,0.31,0.0,2.17,1.364,1.87,4.999,1,1,7.728,7.728,1930,1930,1930,1000.0,1000.0,1000.0,1000.0,1000.0,256,0.387,0.376,-0.053,-0.049,1.0,1.0,0.153,0.0,-0.001,0.149,0.0,-0.003,2323.9,2024.6
3229,-2207.0,1984.0,0.13,0.0,0.0,118.0,19.46,18.85,19.5,258,8,-44.525,517020,10.5,679.204,435.0,4548.8,4.013999999999999,4.037,100.0,1106614682,1105094247,0,433.2,2203.0,1924.0,-391.6,14.0,14.1,0,0,0,43.4,42.3,38.4,38.3,0,17498504,0,98304,0.063,-0.042,1.01,-0.139,8.847999999999999,0.978,-1.72,9.582,0.31,0.0,2.153,1.357,1.868,4.999,1,1,9.732000000000001,9.732000000000001,1924,1924,1924,1000.0,1000.0,1000.0,1000.0,1000.0,256,0.34700000000000003,0.385,-0.038,-0.053,1.0,1.0,0.138,0.0,0.0,0.153,0.0,0.0,2286.4,2025.7
3230,-2207.0,1984.0,0.13,0.0,0.0,118.0,19.46,18.85,19.5,258,8,-45.047,516899,10.5,679.204,435.0,4550.5,4.013999999999999,4.037,100.0,1106614682,1105094247,0,433.4,2200.0,1927.0,-434.6,14.0,14.1,0,0,0,43.3,42.3,38.4,38.3,0,17498504,0,98304,0.063,-0.042,1.01,-0.139,8.847999999999999,0.978,-1.909,9.338,0.301,0.0,2.13,1.334,1.869,4.999,1,1,9.732000000000001,9.732000000000001,1927,1927,1927,1000.0,1000.0,1000.0,1000.0,1000.0,256,0.363,0.499,-0.044000000000000004,-0.098,1.0,1.0,0.14400000000000002,0.0,0.0,0.198,0.0,0.0,2297.3,2115.7
3231,-2207.0,1984.0,0.13,0.0,0.0,118.0,19.46,18.85,19.5,258,8,-45.086000000000006,516779,10.9,679.204,435.0,4723.9,4.015,4.038,100.0,1106614682,1105094247,0,433.4,2200.0,1927.0,-434.6,14.0,14.1,0,0,0,43.3,42.3,38.4,38.3,0,17498504,0,98304,0.063,-0.042,1.01,-0.139,8.847999999999999,0.978,-1.909,9.338,0.301,0.0,2.113,1.3259999999999998,1.871,4.999,1,1,9.732000000000001,9.732000000000001,1927,1927,1927,1000.0,1000.0,1000.0,1000.0,1000.0,256,0.36,0.376,-0.043,-0.049,1.0,1.0,0.14300000000000002,0.0,-0.011000000000000001,0.149,0.0,-0.005,2294.7,2022.1
